ID,collection_date,longitude,latitude
2823,2025-01-01,4014568.21618436,2960260.85968427
2824,2024-12-25,3989190.279145,2960291.85635667
2825,2025-01-01,3986885.00095789,2968963.00064471
2826,2025-01-01,3989410.23059179,2957744.46611828
2827,2025-01-01,3983748.58375453,2961436.3813584
2828,2025-01-01,4004389.96102759,2958020.90813943
2829,2024-12-30,4014499.58563712,2959861.84979198
2830,2025-01-01,4014226.12777951,2957421.79940259
2831,2024-12-24,4003571.79027871,2958107.47590368
2832,2024-12-28,4008116.55264147,2957944.96786382
2833,2025-01-01,3992935.07909582,2951071.3430103
2834,2025-01-01,3968136.46654054,2972725.00726299
2835,2025-01-01,4012577.96238659,2960185.87331581
2836,2024-12-28,4003878.62441957,2953620.3086918
2837,2025-01-01,3979703.55704926,2964193.73650518
2838,2025-01-01,4020431.31997303,2962960.57728696
2839,2025-01-01,3997961.06761375,2954055.0302397
2840,2025-01-01,3999050.73244915,2957798.11227901
2841,2025-01-01,3982851.07463157,2969598.99109255
2842,2024-12-24,3996071.99880337,2954446.93265157
2843,2025-01-01,4006238.54415323,2967465.1437389
2844,2024-12-18,3982831.0274727,2969724.61862016
2845,2025-01-01,4001637.75303002,2956351.63965626
2846,2025-01-01,4010672.17270793,2974260.95374016
2847,2024-12-28,4004147.17828848,2973840.99094666
2848,2025-01-01,4036098.57663192,2966279.47484102
2849,2024-12-27,3990274.05630194,2953271.29896059
2850,2025-01-01,4004583.18905145,2951523.51963368
2851,2025-01-01,4011513.233027,2960230.88490129
2852,2025-01-01,3985034.77338355,2973097.91019828
2853,2025-01-01,3987578.08249089,2972419.23132721
2854,2024-12-22,3993213.32928944,2955787.216775
2855,2025-01-01,3989729.75355272,2958617.58622906
2856,2025-01-01,4010484.92336347,2955836.16392042
2857,2024-12-25,4001603.6472626,2952835.12453304
2858,2025-01-01,3995900.8065015,2970390.35880908
2859,2024-12-23,3991925.91550495,2948921.29011727
2860,2024-12-24,3986166.08944973,2958238.40825821
2861,2025-01-01,3998723.97193638,2956158.44536587
2862,2025-01-01,4009513.10347276,2971554.96517555
2863,2024-12-23,3985325.11489138,2959133.87830289
2864,2025-01-01,4006996.53252392,2964721.42303617
2865,2025-01-01,4029281.47987411,2962124.45859408
2866,2025-01-01,3986163.49729678,2950886.61405055
2867,2024-12-18,3989911.59002345,2956435.16549227
2868,2025-01-01,4011273.89358976,2976616.59063534
2869,2024-12-18,4014892.61391019,2964827.95946658
2870,2025-01-01,3991568.12605278,2958885.58474103
2871,2025-01-01,4003142.74742539,2959268.26431668
2872,2025-01-01,3995294.46510775,2954284.0393152
2873,2025-01-01,3997897.28567237,2953904.89435032
2874,2025-01-01,3990946.30788792,2960733.12586728
2875,2025-01-01,4013723.82376784,2959522.97530677
2876,2025-01-01,3987108.73418731,2956221.92076198
2877,2024-12-30,3973831.49217403,2971309.36633076
2878,2025-01-01,4009625.02556313,2957036.72885215
2879,2025-01-01,3971969.70033565,2977090.51262976
2880,2025-01-01,4006695.43753745,2964395.02666896
2881,2025-01-01,4004670.58328277,2959713.45687693
2882,2025-01-01,4025488.31791331,2964381.55449524
2883,2025-01-01,4004750.74494764,2953325.027168
2884,2025-01-01,3990279.79443746,2954074.14383843
2885,2025-01-01,3997233.30011577,2960224.53761749
2886,2024-12-28,3997268.35057115,2953845.66527897
2887,2025-01-01,4010322.51468008,2967087.51502382
2888,2025-01-01,3987137.57132919,2957130.86570781
2889,2025-01-01,3990626.40752385,2969748.87918834
2890,2025-01-01,3993206.19729558,2973456.66862179
2891,2025-01-01,4002851.13709264,2970224.36688737
2892,2025-01-01,3990902.48508085,2957812.19656758
2893,2025-01-01,3994161.05470512,2960107.66558023
2894,2024-12-25,4002272.51472359,2953303.92868574
2895,2024-12-22,4011685.20216525,2965815.1069489
2896,2025-01-01,3971637.89026453,2982688.18593174
2897,2025-01-01,4004978.31660744,2953491.73786641
2898,2025-01-01,3997938.21447619,2945253.53187441
2899,2025-01-01,3986307.64996368,2958442.95170445
2900,2025-01-01,4005696.87741819,2955612.41643889
2901,2025-01-01,3987612.06127228,2957609.71028863
2902,2024-12-25,3991027.33205769,2957274.53430273
2903,2024-12-19,4011784.78037022,2955784.85678249
2904,2024-12-20,4024481.40134937,2960450.79563225
2905,2024-12-30,3987448.98806679,2960650.07129396
2906,2024-12-26,4009665.28863229,2951315.48486922
2907,2025-01-01,4006884.14832577,2963439.6617642
2908,2025-01-01,3994852.51097639,2955478.52855401
2909,2025-01-01,3964686.04939538,2978911.6014965
2910,2025-01-01,3997671.69328685,2959530.54515297
2911,2025-01-01,3986233.61031027,2957532.88363621
2912,2024-12-21,4000227.99098422,2959228.16948902
2913,2025-01-01,3999742.58042423,2944092.40960379
2914,2025-01-01,3983600.48735275,2973285.02856583
2915,2025-01-01,3998564.46565864,2960822.49300898
2916,2025-01-01,3982882.14550335,2955186.69194609
2917,2025-01-01,3998414.55518164,2953854.03806266
2918,2025-01-01,3987413.70492731,2957513.64383115
2919,2025-01-01,3991941.4775321,2968227.09275007
2920,2024-12-24,3992940.06847832,2962197.94442698
2921,2025-01-01,3997864.39488696,2957550.41585311
2922,2025-01-01,3990556.14147858,2958156.89117504
2923,2025-01-01,4010987.4227043,2956679.62470204
2924,2025-01-01,3986493.28203947,2959461.65644021
2925,2024-12-24,4013817.28466147,2960500.54651308
2926,2025-01-01,3992665.04853703,2968625.46942119
2927,2025-01-01,4016269.72186133,2958151.33826063
2928,2025-01-01,3999319.50691386,2960406.79899304
2929,2024-12-22,3993422.1979761,2949076.53626828
2930,2024-12-19,3986289.71290403,2956329.40360135
2931,2025-01-01,3982506.30350248,2958609.12191584
2932,2025-01-01,4000782.63576299,2955683.9228965
2933,2025-01-01,4001490.17035981,2968935.93988354
2934,2024-12-24,4010945.46925074,2952547.2415023
2935,2025-01-01,4003796.67666892,2934533.42031362
2936,2024-12-23,3970278.96473761,2973218.03707115
2937,2025-01-01,3988922.36122457,2961687.61826311
2938,2024-12-24,3993314.55042382,2955572.37073399
2939,2024-12-26,4010359.36467099,2956841.24570211
2940,2025-01-01,3996958.52368896,2957449.39203842
2941,2024-12-23,3985061.40813264,2958799.04646593
2942,2025-01-01,3999664.17542089,2968856.7538145
2943,2025-01-01,4021745.04942691,2958276.82642102
2944,2025-01-01,4007703.14395456,2964870.46350131
2945,2024-12-29,4035759.06712239,2955109.09904907
2946,2024-12-30,4004584.74249275,2955847.383288
2947,2025-01-01,3992899.07051904,2958629.16136401
2948,2025-01-01,4004764.40015825,2955811.81939416
2949,2025-01-01,3987304.13689883,2959206.7817951
2950,2024-12-22,3988998.10163386,2966516.34690313
2951,2025-01-01,3997412.13173629,2957056.38294821
2952,2025-01-01,4004197.57464424,2956281.37356675
2953,2025-01-01,3998436.69655322,2956603.72373531
2954,2024-12-26,4023529.34439676,2961829.3552668
2955,2024-12-21,3998787.24618771,2954395.28274025
2956,2024-12-19,4007959.87872106,2956168.52906017
2957,2024-12-26,3998176.62855766,2945747.63262013
2958,2025-01-01,3988304.13955769,2953464.62535378
2959,2025-01-01,3981942.68421291,2949964.88119732
2960,2025-01-01,4023835.13985939,2962262.92829278
2961,2024-12-28,4004377.71465972,2954310.83588612
2962,2025-01-01,4000671.17312269,2944588.74973195
2963,2024-12-24,4009475.96009012,2956195.9271134
2964,2025-01-01,3987684.82612358,2962142.21265112
2965,2025-01-01,4033891.10552468,2961764.80617941
2966,2024-12-27,3992143.18854062,2968351.70798933
2967,2025-01-01,4011819.75739968,2959263.97948857
2968,2025-01-01,4022965.84844731,2959829.47863948
2969,2025-01-01,4008992.47046423,2955723.54592012
2970,2025-01-01,4011870.56162638,2959311.41114696
2971,2024-12-27,4011973.65666514,2945771.43080852
2972,2025-01-01,4009025.03796,2955713.3351559
2973,2025-01-01,4010876.11645098,2958165.169168
2974,2025-01-01,4010295.45664368,2965256.74667612
2975,2024-12-28,4025978.12060953,2959451.52792426
2976,2024-12-22,3992311.52760427,2953793.80900244
2977,2025-01-01,4008712.62731684,2957786.88718919
2978,2025-01-01,4020156.05752275,2963800.42449044
2979,2025-01-01,4008648.89003043,2959792.28967446
2980,2025-01-01,4002996.93375483,2970923.30608779
2981,2024-12-26,4003074.25313909,2931353.558704
2982,2025-01-01,4005720.20283908,2954723.87975577
2983,2025-01-01,3998454.95163144,2953335.84869536
2984,2025-01-01,3992275.61826044,2957885.99928257
2985,2024-12-26,4003391.41100348,2950106.56927892
2986,2025-01-01,3998620.74517336,2959070.54428297
2987,2025-01-01,4028799.23885807,2961567.23372839
2988,2025-01-01,3997814.79765773,2955083.75049014
2989,2025-01-01,4006738.09511039,2954469.15882032
2990,2025-01-01,4004092.9767428,2955211.28000497
2991,2025-01-01,4002642.43428784,2950389.53504616
2992,2024-12-26,3990073.77772833,2960861.3928386
2993,2025-01-01,4010674.11838838,2974836.19002922
2994,2025-01-01,3984813.13958169,2970767.15392754
2995,2025-01-01,3989958.47690291,2952170.13870893
2996,2024-12-24,3995136.50217761,2943561.54096624
2997,2025-01-01,3992079.0373708,2953235.49713573
2998,2025-01-01,4002645.54617427,2953117.32272788
2999,2025-01-01,3987555.05230389,2956387.13574582
3000,2025-01-01,4012120.0485747,2959888.29344869
3001,2025-01-01,3990556.56786097,2958782.91230698
3002,2024-12-27,4001573.92955066,2956071.12654899
3003,2025-01-01,4024126.70812049,2958273.22117835
3004,2024-12-30,4010708.76152073,2953175.45669341
3005,2025-01-01,3993027.71981273,2956902.21195125
3006,2025-01-01,4016350.4896714,2959192.19668915
3007,2025-01-01,4012056.26078551,2960848.33613175
3008,2025-01-01,4002558.62903289,2953242.33119641
3009,2024-12-20,3997300.96437401,2959802.35732595
3010,2025-01-01,4019931.17233259,2966673.40748659
3011,2025-01-01,4003465.03742896,2955100.06354684
3012,2024-12-21,4018840.03082513,2964691.7674033
3013,2025-01-01,3990542.95123364,2956127.98545877
3014,2025-01-01,4024237.16047498,2959658.00340335
3015,2025-01-01,4019485.7763897,2934352.90190916
3016,2025-01-01,3994728.20448096,2953034.44823749
3017,2024-12-21,4009509.60067854,2965721.63544511
3018,2025-01-01,4022532.00781542,2962290.31965857
3019,2025-01-01,3993591.99560996,2966647.65435131
3020,2025-01-01,3986898.59987767,2962193.40857714
3021,2025-01-01,3997858.93524687,2967261.71899276
3022,2025-01-01,4016834.3695466,2958280.0893163
3023,2025-01-01,4013891.38757965,2959896.39269376
3024,2025-01-01,3989866.18770886,2957664.29613076
3025,2024-12-21,3997623.55297503,2953007.58005994
3026,2025-01-01,3996462.15192488,2962188.72686689
3027,2025-01-01,4016921.11939664,2959365.66810595
3028,2025-01-01,4006515.75803295,2957008.57479864
3029,2024-12-28,3971660.70301072,2981808.30212717
3030,2025-01-01,3990328.92082474,2946786.28998714
3031,2024-12-28,3987760.52604326,2955688.90133412
3032,2024-12-23,4016187.02978114,2960688.78332922
3033,2025-01-01,4028402.82658074,2961747.16000033
3034,2024-12-28,3998483.13442935,2957318.95847786
3035,2025-01-01,4016670.41574846,2946392.60711038
3036,2024-12-21,3989287.40163825,2951227.95098443
3037,2024-12-27,4000346.73880406,2955464.99736752
3038,2025-01-01,4022443.1962114,2963051.595889
3039,2025-01-01,3977014.95158492,2965098.57944562
3040,2025-01-01,3992439.99588743,2958478.07445931
3041,2025-01-01,4002848.38508003,2954072.73697343
3042,2025-01-01,4005890.58276644,2953155.00437294
3043,2025-01-01,4016818.2808979,2966258.35378808
3044,2025-01-01,3994905.87930126,2957032.94222114
3045,2025-01-01,4001564.5721657,2956686.23387431
3046,2025-01-01,4000420.75579559,2953353.09755938
3047,2025-01-01,3990549.11218223,2954189.19111193
3048,2025-01-01,3994742.07179219,2958628.99120916
3049,2025-01-01,4000265.74400149,2958088.33356145
3050,2025-01-01,3990847.441245,2958486.58530552
3051,2025-01-01,4005399.04545687,2956131.63977149
3052,2025-01-01,3983158.45091093,2961113.11938034
3053,2025-01-01,4013373.86767896,2960698.69101875
3054,2025-01-01,3982210.92791271,2952644.55842568
3055,2025-01-01,3987771.79124047,2955981.66995037
3056,2025-01-01,4032207.8168205,2964612.31466673
3057,2025-01-01,3997378.66215212,2960962.66745128
3058,2025-01-01,3977135.52630135,2981163.19178705
3059,2024-12-23,4026576.63918572,2963310.85298061
3060,2025-01-01,4029546.43494092,2961476.7179023
3061,2025-01-01,4004510.2047868,2952004.80598946
3062,2024-12-27,4000101.29967016,2957654.69323138
3063,2025-01-01,3997196.15491851,2957762.07654944
3064,2025-01-01,4009206.73650751,2955888.01444502
3065,2025-01-01,3999972.8092183,2958850.80356341
3066,2025-01-01,4011028.61976509,2952826.39474124
3067,2024-12-25,4028824.83388578,2963003.51689641
3068,2024-12-22,3994160.10514332,2955519.70036729
3069,2025-01-01,4000188.25139672,2953264.21523468
3070,2024-12-25,4038983.39083464,2960908.69030736
3071,2025-01-01,3956859.30979518,2979244.62946707
3072,2025-01-01,3998293.512545,2956796.00157981
3073,2025-01-01,3991655.73068795,2955158.69677354
3074,2024-12-23,3986935.31628068,2945060.29331627
3075,2025-01-01,3986450.24400047,2959211.07362968
3076,2025-01-01,3993623.01631214,2962418.98683412
3077,2025-01-01,4000647.51438508,2940239.20363668
3078,2025-01-01,4002505.25454785,2960606.7459228
3079,2025-01-01,4008940.62871005,2970094.15410213
3080,2024-12-30,3985619.65230566,2961391.48868397
3081,2025-01-01,4000087.96646206,2951063.7989523
3082,2025-01-01,3999414.78253838,2954613.23201757
3083,2024-12-26,3968094.24098249,2968061.99679904
3084,2025-01-01,4006004.61938942,2962407.50920819
3085,2024-12-20,4024388.48345476,2963109.51012351
3086,2024-12-22,4035057.96894475,2961305.6492944
3087,2025-01-01,3989274.64544344,2956626.29478281
3088,2025-01-01,3990535.04085049,2956966.53579442
3089,2024-12-23,3982634.93072466,2952432.31140193
3090,2024-12-23,3986096.59325986,2969461.46811175
3091,2025-01-01,3990857.93237433,2960124.7336709
3092,2024-12-23,4023097.66454047,2962144.03024767
3093,2025-01-01,4012718.03809843,2977823.19729354
3094,2025-01-01,4031072.22671049,2965234.13329809
3095,2025-01-01,3988860.10409211,2957827.95151682
3096,2024-12-27,4012007.93937943,2958487.02018249
3097,2025-01-01,4010631.88371895,2957351.42964383
3098,2025-01-01,4006901.00353178,2954212.21930258
3099,2025-01-01,4008061.12166987,2957397.31842819
3100,2025-01-01,4011377.07405819,2960403.83854392
3101,2025-01-01,3995814.71994619,2968190.79185777
3102,2025-01-01,3993561.03743103,2969602.69489685
3103,2025-01-01,3998830.06683845,2971000.67978297
3104,2025-01-01,3995868.33196434,2956869.62868883
3105,2025-01-01,3996991.80169231,2932674.09679632
3106,2024-12-23,4027819.02827488,2962018.40062922
3107,2025-01-01,4000472.71235678,2953503.49054676
3108,2025-01-01,3985449.97178914,2960233.09812196
3109,2025-01-01,3994971.21130172,2971144.78333935
3110,2025-01-01,4007076.49167482,2962782.66355723
3111,2025-01-01,3972879.1328482,2966324.46117302
3112,2025-01-01,3975456.52825073,2963183.57916241
3113,2024-12-22,4001697.16680392,2955630.34066623
3114,2025-01-01,4017105.7433303,2970524.10423831
3115,2025-01-01,4004776.24091926,2955750.16692789
3116,2025-01-01,3993851.55634172,2950069.21088756
3117,2025-01-01,4003283.84872265,2954727.19314604
3118,2025-01-01,4006125.79565017,2958235.79329222
3119,2025-01-01,4003204.72081261,2950520.53981514
3120,2025-01-01,4006177.23231271,2954731.16087417
3121,2024-12-26,3983234.66972195,2967984.87205588
3122,2025-01-01,3997317.9589248,2959233.57410832
3123,2025-01-01,3995701.97514876,2955390.97095142
3124,2025-01-01,4002390.88282583,2955075.88773529
3125,2025-01-01,3997701.93469681,2955558.67292632
3126,2025-01-01,3960044.70515261,2971425.81043333
3127,2024-12-23,3988004.23079462,2959665.44799117
3128,2025-01-01,3987118.3475,2958280.81031219
3129,2025-01-01,4007340.78471461,2962416.4243845
3130,2025-01-01,3986920.11781975,2956384.45903069
3131,2025-01-01,3961406.05241075,2966950.68540654
3132,2024-12-26,3985058.07351936,2959846.63584253
3133,2025-01-01,4023976.6748518,2958506.40775271
3134,2025-01-01,4031519.53863773,2960423.59098884
3135,2025-01-01,3996675.19985291,2953836.67645906
3136,2025-01-01,4002247.08202721,2948196.78083993
3137,2025-01-01,4000304.64023168,2953934.62631437
3138,2025-01-01,3999151.02683579,2958702.6109384
3139,2025-01-01,4036455.30272466,2965442.41495891
3140,2024-12-30,4010217.78494906,2959108.77368948
3141,2025-01-01,3989883.95294435,2947494.30937775
3142,2025-01-01,3999866.2500253,2951988.22877383
3143,2025-01-01,3998283.88600261,2954872.93883542
3144,2025-01-01,4017491.35080536,2959734.78635284
3145,2024-12-23,4010416.38268816,2957595.35733707
3146,2024-12-24,4014359.6852677,2959683.10057021
3147,2025-01-01,4001491.49629169,2955205.90578984
3148,2025-01-01,4024158.66129387,2964683.76357146
3149,2025-01-01,4008560.94541056,2968707.58279043
3150,2025-01-01,3964097.37045448,2970752.60623931
3151,2025-01-01,4008396.4451094,2956897.9819272
3152,2025-01-01,3988216.22175973,2959496.56423345
3153,2025-01-01,3991940.20794915,2968774.51345779
3154,2025-01-01,3971647.41120692,2971935.0945738
3155,2025-01-01,4021722.58821918,2953547.11830819
3156,2025-01-01,4001635.59217094,2955279.31290782
3157,2025-01-01,4021302.357217,2935218.21854899
3158,2025-01-01,3997573.47405108,2956931.7032448
3159,2025-01-01,4002889.56239193,2930331.91176333
3160,2024-12-26,4005112.65143573,2954095.60035486
3161,2025-01-01,4013703.44953957,2958316.94638596
3162,2024-12-28,4009441.91611127,2956797.00219601
3163,2025-01-01,4000264.34023224,2954175.92367277
3164,2025-01-01,4003892.4302262,2952721.73921413
3165,2025-01-01,3988920.83662496,2961346.57169509
3166,2025-01-01,4031762.00777733,2960705.49912771
3167,2025-01-01,3989471.97506771,2959530.10079502
3168,2025-01-01,4038564.44026209,2963077.93316134
3169,2024-12-27,4002780.61643546,2958308.08989033
3170,2025-01-01,4012948.21905057,2961075.19856426
3171,2024-12-27,4040966.42249324,2959158.57163567
3172,2025-01-01,3993521.83359243,2973012.66298575
3173,2025-01-01,4008534.18136215,2957178.44956764
3174,2025-01-01,4009570.26678081,2955944.6775513
3175,2024-12-24,4006779.59264194,2962851.49838213
3176,2025-01-01,4000769.56519294,2953953.80486553
3177,2025-01-01,4006334.46957376,2955651.80749558
3178,2025-01-01,4003429.8158365,2951585.34327608
3179,2025-01-01,3995456.55341215,2956026.34150902
3180,2025-01-01,4000849.62292514,2955518.82515239
3181,2024-12-29,3992580.24276846,2955889.15097704
3182,2024-12-24,3989703.28719974,2958338.24191467
3183,2024-12-24,3988691.97379301,2955735.9798998
3184,2024-12-29,3997890.68383881,2956467.2819274
3185,2025-01-01,4025445.52559613,2962023.83516407
3186,2025-01-01,4006961.68708449,2956577.9974483
3187,2025-01-01,4029124.63795531,2961015.680821
3188,2025-01-01,3960811.08050717,2975893.84136965
3189,2025-01-01,4006106.16409421,2953728.96430714
